,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_hour,TransactionWeekNumber,DaysSinceLastPurchase,MSE_AE_zscores,MSE_AE,MSE_AE_Fraud
1547,1,1,64,0,63,1,13847.99,2,16,14,576.6375,0.057680216,1.0339235,False
1548,1,0,51,2,229,1,3688.98,2,17,35,433.59166666666664,-0.8060823,0.52591825,False
1549,1,1,52,1,180,1,5619.95,2,18,29,474.58472222222224,-0.8830535,0.48064908,False
1550,0,1,20,3,175,1,342.08,5,18,39,405.5576388888889,0.68931335,1.4054064,False
1551,1,2,53,1,38,1,4702.86,2,16,3,656.6354166666666,-0.20717274,0.87815535,False
1552,1,2,59,0,47,1,12703.24,5,16,10,606.6347222222222,0.4400679,1.2588174,False
1553,0,2,73,2,160,1,6659.81,5,18,31,458.5784722222222,0.3639656,1.2140594,False
1554,0,2,42,0,248,1,7860.65,1,17,44,368.6138888888889,0.5591341,1.328844,False
1555,1,0,55,1,29,1,1275.2,6,16,27,489.6430555555556,-0.3280267,0.8070774,False
1556,1,1,26,3,292,1,1265.27,1,17,18,552.6270833333333,0.2057997,1.1210371,False
1557,0,2,37,0,274,5,12841.01,1,17,24,509.6118055555556,7.355825,5.3261867,True
1558,1,0,22,3,204,1,1241.59,0,16,5,642.6694444444445,0.65392274,1.384592,False
1559,1,2,25,3,283,1,874.93,0,17,51,319.61875,1.3036191,1.7666985,False
1560,0,2,48,1,140,1,5716.72,1,18,23,515.5756944444445,-0.12848361,0.92443484,False
1561,1,0,62,2,88,1,1541.48,6,16,45,363.65555555555557,-0.053392168,0.9685984,False
1562,1,0,49,0,108,1,14817.22,6,17,16,565.6215277777778,0.5144613,1.3025705,False
1563,0,1,32,1,222,1,2587.11,5,16,2,663.6388888888889,0.51407474,1.3023431,False
1564,1,1,55,0,98,1,173.7,2,16,20,535.6555555555556,-0.84221494,0.5046675,False
1565,1,0,49,0,94,1,11847.07,3,17,48,342.63055555555553,-0.02139544,0.9874167,False
1566,1,2,33,0,168,1,11146.74,0,16,45,363.6465277777778,0.33403918,1.1964587,False
1567,1,0,49,1,38,1,369.79,2,18,10,608.5861111111111,0.03826984,1.0225077,False
1568,0,2,75,2,195,1,6396.08,2,17,39,403.59305555555557,0.024378963,1.014338,False
1569,1,2,52,2,215,1,4840.31,3,16,3,653.6493055555555,-0.19307947,0.88644403,False
1570,1,1,29,0,76,1,1334.6,4,16,44,369.6423611111111,-0.48401895,0.7153336,False
1571,0,2,32,1,75,1,2774.35,0,18,34,438.57430555555555,0.32889342,1.1934323,False
1572,1,0,27,3,122,1,1368.0,2,18,41,391.56041666666664,-0.007328627,0.9956898,False
1573,1,2,67,2,73,1,4536.38,4,17,5,641.6236111111111,-0.31722528,0.8134301,False
1574,1,1,21,3,78,1,1293.39,4,16,38,412.6458333333333,-0.5670992,0.66647154,False
1575,0,0,26,3,116,1,441.54,6,16,21,531.6375,0.3737688,1.2198249,False
1576,1,0,34,1,150,1,8485.14,2,16,36,423.63958333333335,-0.92067695,0.45852163,False
1577,0,0,24,3,56,1,999.62,4,16,23,517.6569444444444,0.0428825,1.0252205,False
1578,1,1,55,0,47,1,14273.42,2,17,48,342.6069444444444,0.36511993,1.2147382,False
1579,1,0,22,3,56,1,1863.7,3,16,26,495.63680555555555,-0.54550654,0.67917085,False
1580,1,0,20,3,149,1,8640.56,3,18,45,361.5729166666667,0.28801394,1.1693898,False
1581,1,0,57,0,182,1,259.44,6,18,16,566.5763888888889,0.48860306,1.2873625,False
1582,1,0,31,1,15,1,5526.97,3,17,32,453.62708333333336,-0.8711853,0.48762915,False
1583,0,1,23,3,93,1,929.6,2,16,21,527.6361111111111,-0.26911464,0.8417254,False
1584,1,0,21,3,148,5,5335.44,3,16,1,668.6451388888889,6.5493298,4.851862,True
1585,1,0,26,3,84,1,587.12,3,17,11,599.6034722222222,-0.34800473,0.7953277,False
1586,1,1,47,1,194,1,4760.34,5,17,37,416.62708333333336,-1.0376558,0.38972273,False
1587,1,2,26,3,158,1,1594.04,2,16,30,468.67083333333335,-0.63295925,0.6277372,False
1588,1,1,68,0,129,1,13777.79,4,16,15,570.6451388888889,0.02290134,1.013469,False
1589,0,1,74,2,176,1,1794.65,0,16,49,335.65833333333336,0.66583496,1.391598,False
1590,1,2,66,2,111,1,7677.76,4,16,44,370.6611111111111,-0.52840465,0.689229,False
1591,1,0,80,2,229,1,7071.32,0,17,12,594.6145833333334,0.39484003,1.2322176,False
1592,0,2,78,2,122,1,7525.73,3,16,22,524.6666666666666,-0.14478236,0.91484904,False
1593,1,1,56,2,118,1,2989.25,2,18,45,362.5493055555556,-0.4918377,0.71073514,False
1594,1,0,64,2,52,1,7620.6,3,17,2,661.6229166666667,-0.12811746,0.9246502,False
1595,0,2,71,2,217,1,5549.2,1,18,41,391.5722222222222,0.72629917,1.4271588,False
1596,1,1,31,1,129,1,6782.61,2,16,36,425.6423611111111,-1.2340373,0.2742248,False
1597,1,2,28,3,41,1,1968.51,0,16,33,444.65277777777777,-0.13208637,0.92231596,False
1598,1,2,56,2,17,1,5340.73,5,16,30,468.6645833333333,-0.6356676,0.62614435,False
1599,1,2,51,2,150,1,3267.84,4,17,29,474.6166666666667,-1.1879512,0.30132943,False
1600,1,0,69,2,69,1,6941.47,5,16,42,382.64375,-0.34318525,0.7981622,False
1601,1,0,67,2,268,1,7567.2,2,17,42,380.59722222222223,0.0017192321,1.0010111,False
1602,1,1,31,1,36,1,7001.25,4,17,31,459.6097222222222,-1.1437185,0.32734406,False
1603,1,0,70,2,140,1,1983.65,3,18,2,662.5847222222222,0.41729605,1.2454246,False
1604,1,1,20,3,40,1,686.91,4,16,48,341.6673611111111,0.08356883,1.0491494,False
1605,0,1,28,3,98,1,213.36,1,16,13,587.6534722222223,0.053034518,1.0311912,False
1606,1,2,22,3,117,1,1443.02,2,16,1,671.6513888888888,0.31138572,1.1831355,False
1607,1,1,52,0,12,1,8450.84,3,16,43,376.6645833333333,-0.4095578,0.7591265,False
1608,1,2,61,2,171,1,7996.7,0,16,30,465.6701388888889,-0.54311156,0.6805794,False
1609,1,0,30,0,49,1,5567.98,3,17,3,656.5965277777777,-0.06276738,0.9630846,False
1610,1,2,67,0,97,1,1262.68,1,16,20,537.6402777777778,-0.36680776,0.7842691,False
1611,0,1,23,3,141,1,1697.28,3,16,19,545.6576388888889,-0.33171207,0.80490994,False
1612,1,1,58,1,292,1,2591.65,6,16,7,629.6381944444445,0.60778683,1.3574581,False
1613,1,2,60,0,109,1,12002.16,4,16,46,355.6673611111111,0.12775017,1.0751338,False
1614,1,2,57,1,94,1,8726.92,5,18,48,341.58819444444447,0.21052486,1.1238161,False
1615,1,2,73,2,118,3,5415.64,3,17,42,381.60277777777776,0.8531145,1.5017428,False
1616,0,2,59,2,72,1,3736.57,6,16,17,555.6729166666667,0.01961834,1.0115381,False
1617,0,1,19,3,240,1,1225.69,2,18,44,370.57916666666665,1.0063334,1.5918555,False
1618,1,0,50,0,23,4,14829.85,4,16,42,383.6673611111111,4.1184845,3.422207,True
1619,0,2,28,3,150,1,1277.7,0,16,17,559.6611111111112,0.31986758,1.188124,False
1620,1,1,20,3,154,1,454.66,4,18,37,417.5576388888889,-0.08008587,0.95289904,False
1621,1,0,20,3,84,1,1519.51,6,17,31,460.59583333333336,-0.13480315,0.92071813,False
1622,1,2,46,1,75,1,8045.77,4,16,1,671.6729166666667,-0.13954431,0.9179297,False
1623,1,2,24,3,79,1,1331.3,2,17,26,493.6034722222222,-0.6529311,0.6159912,False
1624,0,1,25,3,134,1,1843.57,4,16,30,467.6409722222222,-0.40383893,0.7624899,False
1625,0,1,67,2,218,1,6601.5,5,16,39,405.6388888888889,-0.037426744,0.9779882,False
1626,1,0,56,1,28,1,8422.2,5,17,12,592.6111111111111,-0.38455108,0.7738337,False
1627,1,0,47,0,276,1,7987.74,3,16,35,433.6715277777778,-0.0826778,0.95137465,False
1628,1,2,22,3,155,1,327.68,2,16,8,622.6583333333333,0.023339355,1.0137266,False
1629,1,1,40,1,167,1,7372.81,5,17,2,664.6243055555556,-0.37904638,0.7770712,False
1630,1,0,49,1,33,1,2987.97,2,16,48,342.64930555555554,-0.35386628,0.79188037,False
1631,1,0,53,2,101,1,1619.54,5,16,52,314.6354166666667,-0.049993433,0.9705973,False
1632,1,0,22,3,212,1,1204.65,4,16,15,569.6736111111111,-0.11007423,0.93526196,False
1633,1,2,28,1,173,1,4630.58,2,16,9,611.6576388888889,-0.572903,0.66305816,False
1634,1,0,24,3,150,1,1380.34,4,16,40,394.6701388888889,-0.35857522,0.7891109,False
1635,0,0,36,0,269,1,14304.38,4,17,16,564.6298611111112,1.2059114,1.7092335,False
1636,0,2,49,1,177,1,3215.76,5,16,23,517.6611111111112,-0.38490793,0.7736238,False
1637,1,2,24,3,147,1,1022.94,3,17,45,363.5909722222222,-0.2646912,0.844327,False
1638,1,0,69,2,31,1,2610.64,5,17,12,594.6208333333333,-0.21941207,0.870957,False
1639,1,2,55,1,178,1,9451.66,4,16,25,500.6701388888889,-0.8456838,0.5026274,False
1640,1,0,53,2,278,1,1244.17,6,17,23,515.6319444444445,0.13385646,1.0787251,False
1641,1,1,54,0,293,1,12815.24,0,16,14,577.66875,0.9686683,1.5697036,False
1642,0,2,31,1,143,1,9933.56,1,17,38,410.59027777777777,-0.16798156,0.9012049,False
1643,1,1,23,3,158,1,921.23,4,17,35,433.62638888888887,-0.7381831,0.56585187,False
1644,1,2,56,2,211,1,6009.43,3,17,52,314.6097222222222,-0.17081377,0.8995392,False
1645,1,2,45,0,234,1,602.36,0,16,39,405.65486111111113,0.20387089,1.1199027,False
1646,1,0,18,3,80,1,1769.33,5,16,46,352.6465277777778,0.19383906,1.1140027,False
1647,0,2,63,2,93,1,2570.34,1,16,26,496.6347222222222,-0.3525567,0.7926506,False
1648,1,0,69,2,59,1,3240.14,1,17,16,566.6,-0.56655073,0.6667941,False
1649,1,2,73,2,129,1,1229.32,3,18,29,472.57152777777776,-0.27806115,0.8364637,False
1650,1,0,65,0,46,1,8019.89,5,18,52,314.5888888888889,0.9202418,1.5412225,False
1651,1,0,53,0,18,1,14328.29,2,16,33,445.64375,0.28434297,1.1672308,False
1652,1,2,27,3,175,1,330.16,3,16,49,331.66875,0.11786854,1.0693221,False
1653,1,0,19,3,114,1,1595.26,3,16,7,625.6534722222223,-0.060264233,0.96455675,False
1654,1,2,75,2,170,1,7413.18,0,16,24,508.65972222222223,-0.25974807,0.8472342,False
1655,0,0,61,2,78,1,2563.91,3,16,20,534.6729166666667,-0.47660592,0.7196934,False
1656,1,0,33,0,17,1,10724.95,1,16,8,622.6666666666666,0.35534716,1.2089906,False
1657,1,0,34,1,162,1,2969.71,1,16,4,650.6680555555556,-0.22399981,0.86825883,False
1658,1,1,28,3,115,1,761.78,2,18,40,398.57430555555555,-0.24181196,0.85778296,False
1659,0,0,54,1,137,3,6229.36,1,16,49,334.67083333333335,1.5915809,1.9360576,False
1660,1,0,63,2,35,1,2552.54,1,18,49,333.5777777777778,0.44402564,1.2611451,False
1661,1,0,22,3,149,1,1033.73,3,16,34,437.6409722222222,-0.51739734,0.69570273,False
1662,1,2,25,3,144,1,1919.97,3,16,32,451.65694444444443,-0.6781189,0.60117745,False
1663,1,1,79,2,120,1,1893.44,2,18,44,366.55833333333334,0.04337362,1.0255094,False
1664,1,0,25,3,37,1,1783.04,1,16,9,611.6319444444445,0.0824824,1.0485104,False
1665,1,2,29,1,176,3,852.98,1,16,38,412.65208333333334,0.9680063,1.5693142,False
1666,1,1,21,3,21,1,1123.89,3,16,28,480.66319444444446,-0.52088547,0.69365126,False
1667,1,1,22,3,31,1,1817.65,1,16,31,458.65833333333336,-0.45793587,0.73067385,False
1668,1,0,63,2,167,1,5463.94,2,16,23,514.6541666666667,-0.97937983,0.42399663,False
1669,1,1,20,3,150,1,477.03,3,18,22,524.5708333333333,-0.2533506,0.85099673,False
1670,1,1,59,0,30,1,8874.01,2,17,23,517.6111111111111,-0.77313787,0.54529387,False
1671,0,1,63,2,92,1,5365.2,3,16,12,594.6715277777778,-0.52830124,0.6892898,False
1672,1,1,26,1,171,1,7858.41,2,17,46,354.60833333333335,-0.7204447,0.57628435,False
1673,1,0,76,2,145,1,7216.3,2,17,37,419.59444444444443,-0.6316387,0.6285139,False
1674,0,0,62,0,253,1,13558.56,2,17,30,465.59513888888887,0.86913484,1.5111649,False
1675,1,0,49,0,146,1,7872.04,1,16,41,387.66805555555555,-0.47213647,0.72232205,False
1676,1,0,72,2,27,1,5200.04,1,16,28,482.6430555555556,-0.46134484,0.7286689,False
1677,0,2,18,3,288,1,1779.85,3,17,43,373.59444444444443,1.0940934,1.6434699,False
1678,1,0,58,0,127,1,13264.14,5,16,50,324.6479166666667,0.68118256,1.4006244,False
1679,1,2,19,3,157,1,467.4,5,16,27,489.6479166666667,-0.21778052,0.8719166,False
1680,1,0,29,1,141,1,9873.62,3,18,34,440.58194444444445,-0.40901488,0.7594458,False
1681,1,1,22,3,49,1,1257.9,3,16,29,474.6694444444444,-0.7001069,0.58824563,False
1682,0,1,77,2,58,1,6067.54,4,17,13,587.5951388888889,-0.12837274,0.92450005,False
1683,0,2,79,2,154,1,5169.07,3,16,51,320.66527777777776,0.6033463,1.3548465,False
1684,1,1,77,2,121,1,6878.86,4,17,25,503.59166666666664,-0.96908766,0.4300498,False
1685,1,1,23,3,136,1,558.99,2,16,45,360.6645833333333,-0.33793786,0.8012484,False
1686,0,1,27,3,89,1,1400.04,1,16,25,499.6645833333333,-0.2801568,0.8352312,False
1687,1,2,27,3,48,1,912.71,2,17,24,510.62430555555557,-0.5534927,0.67447394,False
1688,1,2,36,1,112,4,6338.35,1,16,23,513.6576388888889,2.4987307,2.4695802,True
1689,0,2,40,0,103,1,13645.63,0,18,38,410.5763888888889,1.2330326,1.7251843,False
1690,1,1,76,2,77,1,4909.24,1,18,16,563.5534722222222,-0.20314261,0.8805256,False
1691,0,2,25,3,63,1,570.1,4,17,46,353.5986111111111,0.43843135,1.2578549,False
1692,0,2,45,0,277,1,11749.77,4,17,29,475.62152777777777,0.68937576,1.4054431,False
1693,1,0,52,2,75,1,6118.2,4,17,9,615.6201388888888,-0.74824214,0.5599358,False
1694,1,0,60,1,172,1,4383.69,0,16,25,503.6486111111111,-0.6474835,0.61919504,False
1695,0,1,41,1,73,1,4004.55,1,17,41,387.59236111111113,-0.5585983,0.6714712,False
1696,1,0,25,3,269,1,373.88,1,16,33,445.65208333333334,0.3128824,1.1840158,False
1697,1,2,68,0,31,1,6851.16,5,16,46,355.65833333333336,0.23243381,1.1367015,False
1698,1,0,30,1,169,1,9700.77,3,16,3,656.6444444444444,-0.10345482,0.93915504,False
1699,1,1,55,0,115,1,6853.51,2,17,41,388.62361111111113,-0.94158137,0.44622704,False
1700,1,1,28,3,153,1,948.7,4,16,17,558.6659722222222,-0.72286624,0.57486016,False
1701,1,0,46,0,101,1,12221.17,2,16,52,311.6534722222222,0.38384968,1.2257538,False
1702,0,1,32,1,43,1,6500.5,2,16,28,478.65833333333336,-0.69559044,0.5909019,False
1703,0,1,45,1,279,1,9927.75,5,16,50,328.6375,0.94486314,1.555703,False
1704,1,1,67,2,175,1,2138.42,5,18,13,584.5770833333333,-0.16377217,0.90368056,False
1705,1,1,57,2,154,1,3908.65,2,18,6,636.5763888888889,-0.31425768,0.8151754,False
1706,1,0,42,0,121,1,11041.9,1,17,32,452.6076388888889,-0.5290371,0.688857,False
1707,0,0,24,3,66,1,379.82,1,16,32,454.64444444444445,0.18531445,1.1089891,False
1708,1,0,51,2,275,1,3921.74,1,17,51,321.62361111111113,0.3920816,1.2305952,False
1709,1,1,75,2,57,1,7659.99,4,16,30,468.6451388888889,-0.7933565,0.5334027,False
1710,1,1,21,3,128,1,664.72,2,17,52,314.6013888888889,0.009262003,1.0054473,False
1711,0,1,21,3,60,1,1167.25,3,18,20,534.5520833333334,0.2570554,1.1511822,False
1712,0,2,59,1,142,1,5896.01,5,16,5,639.6534722222223,0.20097543,1.1181998,False
1713,1,2,63,2,139,1,1123.75,6,16,2,661.6444444444444,0.3813669,1.2242936,False
1714,1,2,62,2,210,1,2039.4,5,16,38,409.67083333333335,-0.37630954,0.7786808,False
1715,0,1,25,3,199,1,1864.27,2,17,11,601.5909722222223,0.02433133,1.01431,False
1716,1,2,72,2,82,1,2325.78,3,17,10,604.6076388888889,-0.47227612,0.7222399,False
1717,1,2,38,0,157,1,5926.31,3,17,2,664.6125,-0.1763585,0.89627814,False
1718,1,1,25,3,14,1,399.57,3,16,26,495.64722222222224,-0.49651673,0.70798326,False
1719,0,1,78,2,125,1,1916.34,1,16,9,615.6666666666666,0.23804413,1.140001,False
1720,1,2,68,2,287,1,2732.86,6,16,45,363.6534722222222,0.85512197,1.5029235,False
1721,1,0,22,3,141,1,1115.3,1,17,6,632.5986111111112,0.0747266,1.043949,False
1722,1,1,30,1,105,1,7334.08,5,16,41,388.65416666666664,-0.8511116,0.49943513,False
1723,0,2,19,3,109,1,1024.19,2,17,27,485.6090277777778,-0.08080401,0.9524767,False
1724,1,0,57,0,44,1,10971.32,3,17,7,629.5909722222223,0.04405811,1.0259119,False
1725,1,2,45,0,36,1,14631.88,4,17,23,517.6006944444445,0.13451947,1.079115,False
1726,1,0,41,0,266,1,14928.35,2,16,9,613.6659722222222,1.1044836,1.6495807,False
1727,0,1,22,3,73,1,830.37,2,17,4,650.60625,0.40226728,1.2365857,False
1728,1,1,23,3,200,1,6408.8,6,17,2,664.6215277777778,0.43494585,1.255805,False
1729,0,2,25,3,62,1,1997.33,4,18,42,382.5722222222222,0.6500329,1.3823043,False
1730,1,1,44,0,12,1,13084.27,5,17,52,310.59444444444443,0.75442445,1.4437002,False
1731,1,1,47,0,175,5,5684.09,2,18,42,381.58472222222224,6.0103164,4.5348516,True
1732,1,0,75,2,222,1,2760.37,1,16,6,636.6680555555556,0.3327002,1.1956712,False
1733,1,0,19,3,12,4,868.91,1,16,14,576.66875,3.7449412,3.202515,True
1734,1,1,61,2,129,1,5838.91,3,18,34,440.5541666666667,-0.869852,0.48841336,False
1735,1,1,67,0,141,1,8937.35,1,16,9,611.6715277777778,-0.25312155,0.85113144,False
1736,1,0,40,0,145,1,8528.72,1,16,6,636.6451388888889,-0.107046925,0.9370424,False
1737,1,1,45,0,272,1,425.77,0,16,8,620.6416666666667,0.58927786,1.3465724,False
1738,1,0,64,0,125,1,8459.26,1,17,30,464.6048611111111,-0.613226,0.63934296,False
1739,1,0,75,2,202,1,2649.23,2,16,24,507.64375,-0.4992602,0.70636976,False
1740,1,1,54,1,110,1,6659.12,3,17,48,340.62083333333334,-0.9112386,0.4640726,False
1741,1,0,66,0,62,1,11937.04,3,16,2,664.6645833333333,0.6162547,1.3624383,False
1742,0,1,39,0,126,1,6794.17,1,18,31,458.575,-0.09797322,0.94237894,False
1743,1,2,60,1,287,1,2064.76,1,17,18,549.5979166666667,0.03819464,1.0224634,False
1744,1,0,65,2,64,1,3139.75,5,16,35,432.6625,-0.62650555,0.63153285,False
1745,1,0,21,3,140,1,202.69,0,16,31,461.6347222222222,-0.069895945,0.95889205,False
1746,1,2,58,2,216,1,4474.2,2,17,23,517.5972222222222,-0.89375126,0.47435743,False
1747,0,1,64,0,56,1,11471.87,4,17,44,368.6013888888889,0.32596678,1.1917111,False
1748,0,1,25,3,101,1,1107.28,4,17,15,569.6076388888889,-0.24416095,0.85640144,False
1749,1,1,29,1,118,1,5526.28,0,18,3,653.5659722222222,0.21956897,1.1291353,False
1750,1,0,32,0,84,1,9679.68,4,16,4,650.6409722222222,0.07873787,1.0463082,False
1751,1,2,77,2,125,1,1033.94,4,16,20,538.6604166666667,-0.45607457,0.73176855,False
1752,1,1,22,3,30,1,1833.24,2,17,23,516.6083333333333,-0.6648431,0.60898536,False
1753,1,0,20,3,141,1,983.68,3,17,43,377.6138888888889,-0.28110692,0.8346724,False
1754,0,0,20,3,139,1,269.78,3,18,14,580.5743055555556,0.65953207,1.387891,False
1755,1,1,37,1,79,1,9801.48,3,18,33,447.5840277777778,-0.71871936,0.57729906,False
1756,1,2,19,3,71,1,888.6,5,16,17,558.6506944444444,-0.09124862,0.9463339,False
1757,0,2,18,3,137,1,290.24,5,16,19,544.6368055555556,0.35975468,1.2115828,False
1758,1,0,25,3,57,1,958.7,6,17,19,545.6104166666667,-0.049411405,0.97093964,False
1759,1,2,19,3,38,1,1605.67,4,17,21,531.6041666666666,-0.32976976,0.80605227,False
1760,1,0,60,0,140,1,8590.5,1,16,43,377.65277777777777,-0.26054808,0.8467637,False
1761,1,2,49,1,79,1,5461.08,5,17,37,416.6298611111111,-0.91334254,0.4628352,False
1762,1,0,25,3,26,1,1804.5,2,16,40,395.6534722222222,-0.18672742,0.8901799,False
1763,1,0,49,1,173,1,7975.18,3,16,36,424.65625,-0.97820944,0.42468503,False
1764,1,0,40,1,74,1,222.22,2,18,24,507.5576388888889,-0.46975452,0.72372293,False
1765,1,2,37,1,278,1,6857.2,2,16,26,496.63402777777776,-0.3712144,0.7816774,False
1766,1,2,46,1,12,1,2028.92,5,16,26,492.64375,-0.5762766,0.66107404,False
1767,1,2,34,0,173,1,248.52,4,16,32,454.6722222222222,-0.537441,0.6839144,False
1768,1,0,59,2,140,1,3019.04,0,16,11,601.6638888888889,-0.35862377,0.78908235,False
1769,1,0,18,3,203,1,1523.57,4,18,18,552.5638888888889,0.26875904,1.1580654,False
1770,1,2,80,2,60,1,5571.39,3,17,15,570.6069444444445,-0.42573655,0.74961126,False
1771,1,0,55,0,37,1,1514.34,5,18,22,521.5722222222222,0.05955552,1.0350264,False
1772,1,2,61,0,157,1,1817.43,4,17,9,613.6270833333333,-0.3141603,0.8152327,False
1773,0,0,22,3,12,1,6269.12,3,17,49,332.60833333333335,0.665203,1.3912263,False
1774,1,1,61,2,162,5,2281.9,5,17,8,620.6319444444445,5.7791705,4.3989077,True
1775,0,0,48,1,130,1,2006.69,0,16,48,341.6590277777778,0.32149112,1.1890788,False
1776,1,1,58,2,56,1,2189.38,1,16,11,597.6479166666667,-0.6953088,0.59106755,False
1777,1,0,61,0,162,1,11036.74,5,16,52,314.6666666666667,0.57162297,1.336189,False
1778,1,0,27,3,120,1,447.06,4,17,51,321.625,0.0960664,1.0564996,False
1779,1,0,53,2,63,1,2104.74,0,16,40,397.65972222222223,-0.4088803,0.75952494,False
1780,1,0,51,2,278,1,5183.5,3,16,35,429.65972222222223,-0.3710362,0.7817822,False
1781,0,2,47,1,138,1,643.64,3,17,45,360.61319444444445,-0.19413489,0.8858233,False
1782,1,0,46,0,110,1,11011.86,0,17,23,516.5902777777778,-0.30954093,0.8179495,False
1783,0,0,46,1,154,1,951.33,1,16,36,426.65763888888887,-0.29103822,0.8288315,False
1784,1,0,57,2,178,1,2561.67,5,16,27,487.6381944444444,-0.80349404,0.5274405,False
1785,1,2,21,3,93,1,1549.27,0,16,48,339.6659722222222,0.4096949,1.2409542,False
1786,1,2,26,1,227,1,3253.51,2,17,3,657.6034722222222,0.047759667,1.0280889,False
1787,1,0,45,1,60,1,1338.95,1,16,21,531.6527777777778,-0.78934723,0.53576064,False
1788,1,0,65,2,173,1,3910.59,2,17,30,468.5986111111111,-0.99038047,0.4175268,False
1789,0,1,22,3,44,1,206.2,2,16,24,508.66805555555555,-0.055574857,0.9673147,False
1790,1,2,18,3,146,1,4361.44,1,16,31,461.65416666666664,-0.454362,0.73277575,False
1791,1,1,21,3,165,1,572.97,3,16,9,615.6465277777778,-0.27970022,0.8354997,False
1792,1,1,70,2,131,1,4580.59,5,17,22,522.6180555555555,-1.0038472,0.40960655,False
1793,1,1,51,1,95,1,2990.05,4,16,44,369.6361111111111,-0.9696678,0.4297086,False
1794,1,1,63,2,195,1,5208.98,5,16,30,468.64375,-0.928482,0.4539312,False
1795,1,2,67,2,50,1,1025.99,3,17,52,314.63055555555553,0.061177257,1.0359802,False
1796,1,0,30,0,250,1,13534.3,1,16,36,424.6694444444444,0.62153304,1.3655427,False
1797,1,2,39,0,162,1,1461.17,3,16,40,397.63958333333335,-0.5830481,0.6570915,False
1798,1,1,32,0,106,1,6333.72,1,18,8,622.5493055555555,-0.064369656,0.9621422,False
1799,0,2,48,1,129,1,8551.6,6,16,7,629.6652777777778,0.37046573,1.2178823,False
1800,1,0,78,2,93,1,4273.99,0,18,39,401.57152777777776,0.3422338,1.2012782,False
1801,1,1,61,0,137,5,13054.54,1,17,23,517.6131944444444,6.0340443,4.5488067,True
1802,0,1,74,2,110,1,4102.23,4,16,32,450.6722222222222,-0.4902629,0.71166134,False
1803,1,0,42,0,300,1,10462.77,3,18,43,373.5701388888889,1.0810344,1.6357895,False
1804,1,0,74,2,150,1,6851.31,6,17,45,361.6166666666667,0.05242766,1.0308343,False
1805,1,2,78,2,155,1,2421.94,3,17,2,664.6208333333333,0.15939382,1.0937444,False
1806,0,2,74,2,178,1,4639.04,2,17,11,601.6236111111111,0.059522483,1.035007,False
1807,1,1,23,3,243,1,443.62,0,18,45,363.55833333333334,0.94071466,1.5532632,False
1808,1,1,48,1,73,1,6312.79,2,18,47,349.5520833333333,-0.41119137,0.7581657,False
1809,0,1,26,3,109,1,1436.32,1,17,46,352.60833333333335,0.12620871,1.0742272,False
1810,1,0,61,2,157,1,3279.12,4,17,11,599.6006944444445,-0.7368339,0.5666454,False
1811,1,2,69,0,69,1,6020.29,0,18,1,668.5673611111112,1.0991195,1.646426,False
1812,1,2,59,1,36,1,5925.98,1,18,15,570.5777777777778,-0.13909554,0.91819364,False
1813,1,0,62,2,43,1,1674.94,1,18,20,535.5777777777778,-0.15066236,0.91139084,False
1814,1,2,48,1,155,1,3733.52,2,16,7,629.6576388888889,-0.6207969,0.63489026,False
1815,1,0,54,1,124,1,2996.51,5,17,4,648.6006944444445,-0.32956973,0.8061699,False
1816,1,2,40,0,173,1,11666.18,4,17,11,601.6208333333333,-0.14658582,0.9137884,False
1817,1,2,68,0,139,1,7006.46,1,16,18,552.6416666666667,-0.41862056,0.7537964,False
1818,1,0,37,1,209,1,2735.84,3,17,22,524.6104166666667,-0.97079027,0.42904845,False
1819,1,0,25,3,176,1,1073.51,3,16,47,346.6375,-0.034447882,0.97974014,False
