,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_hour,TransactionWeekNumber,DaysSinceLastPurchase,MSE_VAE_zscores,MSE_VAE,MSE_VAE_Fraud
1512,0,2,65,0,205,1,7458.03,5,16,41,388.63402777777776,0.5199624,1.3104228,False
1513,1,1,32,1,217,1,6397.29,4,17,44,370.62708333333336,-0.7317311,0.5689551,False
1514,1,2,49,1,144,3,6345.03,3,16,35,433.67291666666665,0.40862414,1.2444692,False
1515,1,0,30,0,118,1,6034.73,3,16,13,587.6340277777778,-0.6737275,0.6033148,False
1516,1,0,53,1,32,1,765.81,2,17,51,321.6152777777778,-0.21829477,0.8731002,False
1517,1,0,55,1,120,1,9826.26,3,17,19,543.6277777777777,-0.96724665,0.42944238,False
1518,1,0,45,1,17,1,3736.38,5,17,30,465.6118055555556,-0.7667191,0.5482292,False
1519,1,1,27,3,203,1,646.85,4,16,37,418.6513888888889,-0.44283655,0.74008805,False
1520,1,0,72,2,86,1,6385.12,2,16,20,538.6631944444445,-0.7951499,0.5313876,False
1521,0,1,57,2,233,1,4161.71,4,17,30,466.59305555555557,-0.43569937,0.7443159,False
1522,0,2,51,0,201,1,11079.77,2,16,21,530.6416666666667,0.15808043,1.0960542,False
1523,1,2,69,0,146,1,10017.11,5,17,7,629.5993055555556,0.2220929,1.1339734,False
1524,0,2,26,3,251,1,1644.09,2,17,46,356.60069444444446,0.76065373,1.4530015,False
1525,1,0,28,3,132,1,387.65,1,16,17,555.6493055555555,-0.37670615,0.7792618,False
1526,1,2,18,3,129,1,528.38,4,16,34,439.65,-0.27574104,0.8390707,False
1527,1,0,55,2,67,1,7530.3,5,17,36,426.6076388888889,-0.81662965,0.51866364,False
1528,1,2,62,0,49,1,10887.59,5,17,52,313.6048611111111,0.57355076,1.342167,False
1529,1,0,59,2,153,1,7104.61,4,16,12,594.6402777777778,-0.71905035,0.57646686,False
1530,0,1,61,2,37,1,7307.11,4,17,8,620.6090277777778,-0.16861708,0.90252787,False
1531,1,1,20,3,19,3,349.98,4,17,11,598.6319444444445,1.3524579,1.8035694,False
1532,1,1,60,1,199,1,2284.41,3,16,1,668.6340277777778,-0.19170122,0.8888535,False
1533,1,1,22,3,123,1,1918.36,3,17,38,411.6152777777778,-0.86332595,0.4910021,False
1534,1,2,22,3,288,1,503.01,4,16,17,559.6409722222222,0.58246595,1.3474481,False
1535,1,1,37,1,56,1,1216.91,5,16,7,626.6583333333333,-0.33526695,0.8038092,False
1536,1,0,18,3,243,1,1071.04,3,17,35,430.6013888888889,-0.1018111,0.94210184,False
1537,1,0,21,3,74,1,187.9,5,17,9,611.6270833333333,0.17376675,1.1053463,False
1538,1,0,72,2,171,1,7145.67,2,17,48,340.60069444444446,-0.29033142,0.83042777,False
1539,1,2,28,3,71,1,1493.88,3,16,15,573.6569444444444,-0.41245425,0.75808567,False
1540,0,1,41,1,134,1,8658.95,3,16,34,440.65763888888887,-0.7753749,0.5431018,False
1541,1,1,28,3,31,1,164.12,2,17,42,384.60069444444446,-0.37023908,0.78309274,False
1542,1,0,53,1,68,1,7089.9,4,17,4,648.6236111111111,-0.48932558,0.71254927,False
1543,0,2,21,3,88,1,841.65,1,17,33,447.6125,0.13537082,1.0826017,False
1544,0,1,71,2,107,1,5677.05,5,16,51,317.65694444444443,0.369484,1.2212837,False
1545,0,2,26,3,30,1,1658.49,5,16,50,328.6347222222222,0.9618633,1.5721923,False
1546,1,1,63,0,49,1,10171.68,3,17,48,342.59583333333336,-0.17820299,0.89684945,False
1547,1,1,64,0,63,1,13847.99,2,16,14,576.6375,-0.015099193,0.9934675,False
1548,1,0,51,2,229,1,3688.98,2,17,35,433.59166666666664,-0.78203815,0.53915465,False
1549,1,1,52,1,180,1,5619.95,2,18,29,474.58472222222224,-0.93350744,0.4494286,False
1550,0,1,20,3,175,1,342.08,5,18,39,405.5576388888889,0.68496025,1.4081628,False
1551,1,2,53,1,38,1,4702.86,2,16,3,656.6354166666666,-0.15500648,0.9105904,False
1552,1,2,59,0,47,1,12703.24,5,16,10,606.6347222222222,0.5464732,1.326127,False
1553,0,2,73,2,160,1,6659.81,5,18,31,458.5784722222222,0.3229674,1.1937286,False
1554,0,2,42,0,248,1,7860.65,1,17,44,368.6138888888889,0.59573394,1.3553077,False
1555,1,0,55,1,29,1,1275.2,6,16,27,489.6430555555556,-0.3397712,0.801141,False
1556,1,1,26,3,292,1,1265.27,1,17,18,552.6270833333333,0.27035263,1.162561,False
1557,0,2,37,0,274,5,12841.01,1,17,24,509.6118055555556,7.3365183,5.3483567,True
1558,1,0,22,3,204,1,1241.59,0,16,5,642.6694444444445,0.7032331,1.4189872,False
1559,1,2,25,3,283,1,874.93,0,17,51,319.61875,1.3332664,1.7922009,False
1560,0,2,48,1,140,1,5716.72,1,18,23,515.5756944444445,-0.054759614,0.9699738,False
1561,1,0,62,2,88,1,1541.48,6,16,45,363.65555555555557,-0.0079859365,0.9976812,False
1562,1,0,49,0,108,1,14817.22,6,17,16,565.6215277777778,0.44455445,1.2657533,False
1563,0,1,32,1,222,1,2587.11,5,16,2,663.6388888888889,0.5354857,1.3196183,False
1564,1,1,55,0,98,1,173.7,2,16,20,535.6555555555556,-0.8532857,0.4969497,False
1565,1,0,49,0,94,1,11847.07,3,17,48,342.63055555555553,-0.020957913,0.98999697,False
1566,1,2,33,0,168,1,11146.74,0,16,45,363.6465277777778,0.3224291,1.1934097,False
1567,1,0,49,1,38,1,369.79,2,18,10,608.5861111111111,0.019147854,1.0137545,False
1568,0,2,75,2,195,1,6396.08,2,17,39,403.59305555555557,0.039740216,1.0259528,False
1569,1,2,52,2,215,1,4840.31,3,16,3,653.6493055555555,-0.16413154,0.905185,False
1570,1,1,29,0,76,1,1334.6,4,16,44,369.6423611111111,-0.4939993,0.7097807,False
1571,0,2,32,1,75,1,2774.35,0,18,34,438.57430555555555,0.3411503,1.2044996,False
1572,1,0,27,3,122,1,1368.0,2,18,41,391.56041666666664,-0.06902617,0.9615227,False
1573,1,2,67,2,73,1,4536.38,4,17,5,641.6236111111111,-0.3369607,0.8028059,False
1574,1,1,21,3,78,1,1293.39,4,16,38,412.6458333333333,-0.5847463,0.65602475,False
1575,0,0,26,3,116,1,441.54,6,16,21,531.6375,0.36333027,1.2176384,False
1576,1,0,34,1,150,1,8485.14,2,16,36,423.63958333333335,-0.93814003,0.44668433,False
1577,0,0,24,3,56,1,999.62,4,16,23,517.6569444444444,0.05154862,1.0329478,False
1578,1,1,55,0,47,1,14273.42,2,17,48,342.6069444444444,0.36047468,1.2159468,False
1579,1,0,22,3,56,1,1863.7,3,16,26,495.63680555555555,-0.57144004,0.663907,False
1580,1,0,20,3,149,1,8640.56,3,18,45,361.5729166666667,0.16488096,1.1000826,False
1581,1,0,57,0,182,1,259.44,6,18,16,566.5763888888889,0.47099808,1.2814177,False
1582,1,0,31,1,15,1,5526.97,3,17,32,453.62708333333336,-0.9296686,0.45170256,False
1583,0,1,23,3,93,1,929.6,2,16,21,527.6361111111111,-0.23408261,0.86374795,False
1584,1,0,21,3,148,5,5335.44,3,16,1,668.6451388888889,6.562902,4.8900886,True
1585,1,0,26,3,84,1,587.12,3,17,11,599.6034722222222,-0.39845574,0.766378,False
1586,1,1,47,1,194,1,4760.34,5,17,37,416.62708333333336,-0.99511266,0.41293535,False
1587,1,2,26,3,158,1,1594.04,2,16,30,468.67083333333335,-0.5831387,0.65697706,False
1588,1,1,68,0,129,1,13777.79,4,16,15,570.6451388888889,0.041464042,1.026974,False
1589,0,1,74,2,176,1,1794.65,0,16,49,335.65833333333336,0.7179106,1.4276817,False
1590,1,2,66,2,111,1,7677.76,4,16,44,370.6611111111111,-0.47227556,0.7226492,False
1591,1,0,80,2,229,1,7071.32,0,17,12,594.6145833333334,0.38771683,1.2320843,False
1592,0,2,78,2,122,1,7525.73,3,16,22,524.6666666666666,-0.09828829,0.94418865,False
1593,1,1,56,2,118,1,2989.25,2,18,45,362.5493055555556,-0.51578873,0.69687325,False
1594,1,0,64,2,52,1,7620.6,3,17,2,661.6229166666667,-0.13203424,0.9241985,False
1595,0,2,71,2,217,1,5549.2,1,18,41,391.5722222222222,0.7164868,1.4268383,False
1596,1,1,31,1,129,1,6782.61,2,16,36,425.6423611111111,-1.2253312,0.2765605,False
1597,1,2,28,3,41,1,1968.51,0,16,33,444.65277777777777,-0.1636886,0.90544736,False
1598,1,2,56,2,17,1,5340.73,5,16,30,468.6645833333333,-0.56895626,0.66537833,False
1599,1,2,51,2,150,1,3267.84,4,17,29,474.6166666666667,-1.1148663,0.34199673,False
1600,1,0,69,2,69,1,6941.47,5,16,42,382.64375,-0.2781971,0.8376158,False
1601,1,0,67,2,268,1,7567.2,2,17,42,380.59722222222223,0.0010410183,1.0030285,False
1602,1,1,31,1,36,1,7001.25,4,17,31,459.6097222222222,-1.1691072,0.30986592,False
1603,1,0,70,2,140,1,1983.65,3,18,2,662.5847222222222,0.38789633,1.2321906,False
1604,1,1,20,3,40,1,686.91,4,16,48,341.6673611111111,0.025079023,1.017268,False
1605,0,1,28,3,98,1,213.36,1,16,13,587.6534722222223,0.048675906,1.0312461,False
1606,1,2,22,3,117,1,1443.02,2,16,1,671.6513888888888,0.2693388,1.1619605,False
1607,1,1,52,0,12,1,8450.84,3,16,43,376.6645833333333,-0.3800578,0.7772764,False
1608,1,2,61,2,171,1,7996.7,0,16,30,465.6701388888889,-0.54498184,0.6795801,False
1609,1,0,30,0,49,1,5567.98,3,17,3,656.5965277777777,-0.031867776,0.9835343,False
1610,1,2,67,0,97,1,1262.68,1,16,20,537.6402777777778,-0.31244323,0.81732935,False
1611,0,1,23,3,141,1,1697.28,3,16,19,545.6576388888889,-0.31223184,0.8174546,False
1612,1,1,58,1,292,1,2591.65,6,16,7,629.6381944444445,0.6175368,1.3682231,False
1613,1,2,60,0,109,1,12002.16,4,16,46,355.6673611111111,0.1583998,1.0962434,False
1614,1,2,57,1,94,1,8726.92,5,18,48,341.58819444444447,0.21557088,1.1301099,False
1615,1,2,73,2,118,3,5415.64,3,17,42,381.60277777777776,0.9421123,1.5604924,False
1616,0,2,59,2,72,1,3736.57,6,16,17,555.6729166666667,0.06464577,1.0407062,False
1617,0,1,19,3,240,1,1225.69,2,18,44,370.57916666666665,1.0612961,1.6310935,False
1618,1,0,50,0,23,4,14829.85,4,16,42,383.6673611111111,4.190311,3.484633,True
1619,0,2,28,3,150,1,1277.7,0,16,17,559.6611111111112,0.44649038,1.2669001,False
1620,1,1,20,3,154,1,454.66,4,18,37,417.5576388888889,-0.11545171,0.93402153,False
1621,1,0,20,3,84,1,1519.51,6,17,31,460.59583333333336,-0.1019565,0.9420157,False
1622,1,2,46,1,75,1,8045.77,4,16,1,671.6729166666667,-0.11524614,0.9341433,False
1623,1,2,24,3,79,1,1331.3,2,17,26,493.6034722222222,-0.6987523,0.58849084,False
1624,0,1,25,3,134,1,1843.57,4,16,30,467.6409722222222,-0.30021313,0.8245741,False
1625,0,1,67,2,218,1,6601.5,5,16,39,405.6388888888889,0.06914812,1.0433732,False
1626,1,0,56,1,28,1,8422.2,5,17,12,592.6111111111111,-0.34256163,0.79948807,False
1627,1,0,47,0,276,1,7987.74,3,16,35,433.6715277777778,-0.18781677,0.8911545,False
1628,1,2,22,3,155,1,327.68,2,16,8,622.6583333333333,0.058728084,1.0372007,False
1629,1,1,40,1,167,1,7372.81,5,17,2,664.6243055555556,-0.33773497,0.80234724,False
1630,1,0,49,1,33,1,2987.97,2,16,48,342.64930555555554,-0.39047635,0.77110475,False
1631,1,0,53,2,101,1,1619.54,5,16,52,314.6354166666667,-0.029160889,0.98513776,False
1632,1,0,22,3,212,1,1204.65,4,16,15,569.6736111111111,-0.060796235,0.9663979,False
1633,1,2,28,1,173,1,4630.58,2,16,9,611.6576388888889,-0.5959119,0.64941055,False
1634,1,0,24,3,150,1,1380.34,4,16,40,394.6701388888889,-0.39375767,0.769161,False
1635,0,0,36,0,269,1,14304.38,4,17,16,564.6298611111112,1.1849618,1.7043495,False
1636,0,2,49,1,177,1,3215.76,5,16,23,517.6611111111112,-0.3288857,0.8075893,False
1637,1,2,24,3,147,1,1022.94,3,17,45,363.5909722222222,-0.19287163,0.88816017,False
1638,1,0,69,2,31,1,2610.64,5,17,12,594.6208333333333,-0.17641899,0.89790624,False
1639,1,2,55,1,178,1,9451.66,4,16,25,500.6701388888889,-0.85188603,0.4977788,False
1640,1,0,53,2,278,1,1244.17,6,17,23,515.6319444444445,0.13404001,1.0818133,False
1641,1,1,54,0,293,1,12815.24,0,16,14,577.66875,0.93856645,1.5583919,False
1642,0,2,31,1,143,1,9933.56,1,17,38,410.59027777777777,-0.16191225,0.9064996,False
1643,1,1,23,3,158,1,921.23,4,17,35,433.62638888888887,-0.6847435,0.59678924,False
1644,1,2,56,2,211,1,6009.43,3,17,52,314.6097222222222,-0.17374642,0.8994894,False
1645,1,2,45,0,234,1,602.36,0,16,39,405.65486111111113,0.12389265,1.0758023,False
1646,1,0,18,3,80,1,1769.33,5,16,46,352.6465277777778,0.13415472,1.0818813,False
1647,0,2,63,2,93,1,2570.34,1,16,26,496.6347222222222,-0.31085053,0.8182728,False
1648,1,0,69,2,59,1,3240.14,1,17,16,566.6,-0.6221718,0.6338549,False
1649,1,2,73,2,129,1,1229.32,3,18,29,472.57152777777776,-0.29232782,0.82924515,False
1650,1,0,65,0,46,1,8019.89,5,18,52,314.5888888888889,0.91970736,1.5472203,False
1651,1,0,53,0,18,1,14328.29,2,16,33,445.64375,0.22528034,1.1358615,False
1652,1,2,27,3,175,1,330.16,3,16,49,331.66875,0.09029189,1.0558982,False
1653,1,0,19,3,114,1,1595.26,3,16,7,625.6534722222223,-0.101540536,0.9422621,False
1654,1,2,75,2,170,1,7413.18,0,16,24,508.65972222222223,-0.2258262,0.8686388,False
1655,0,0,61,2,78,1,2563.91,3,16,20,534.6729166666667,-0.45285222,0.73415506,False
1656,1,0,33,0,17,1,10724.95,1,16,8,622.6666666666666,0.2710475,1.1629727,False
1657,1,0,34,1,162,1,2969.71,1,16,4,650.6680555555556,-0.28999907,0.83062464,False
1658,1,1,28,3,115,1,761.78,2,18,40,398.57430555555555,-0.43123865,0.7469583,False
1659,0,0,54,1,137,3,6229.36,1,16,49,334.67083333333335,1.7154267,2.0185819,False
1660,1,0,63,2,35,1,2552.54,1,18,49,333.5777777777778,0.3004506,1.1803902,False
1661,1,0,22,3,149,1,1033.73,3,16,34,437.6409722222222,-0.6299527,0.62924576,False
1662,1,2,25,3,144,1,1919.97,3,16,32,451.65694444444443,-0.63801026,0.6244727,False
1663,1,1,79,2,120,1,1893.44,2,18,44,366.55833333333334,-0.011446975,0.995631,False
1664,1,0,25,3,37,1,1783.04,1,16,9,611.6319444444445,0.07212005,1.0451337,False
1665,1,2,29,1,176,3,852.98,1,16,38,412.65208333333334,0.9984221,1.5938487,False
1666,1,1,21,3,21,1,1123.89,3,16,28,480.66319444444446,-0.4747976,0.7211552,False
1667,1,1,22,3,31,1,1817.65,1,16,31,458.65833333333336,-0.52122796,0.6936512,False
1668,1,0,63,2,167,1,5463.94,2,16,23,514.6541666666667,-0.9761616,0.4241614,False
1669,1,1,20,3,150,1,477.03,3,18,22,524.5708333333333,-0.33244798,0.8054791,False
1670,1,1,59,0,30,1,8874.01,2,17,23,517.6111111111111,-0.7924237,0.53300256,False
1671,0,1,63,2,92,1,5365.2,3,16,12,594.6715277777778,-0.48420885,0.7155803,False
1672,1,1,26,1,171,1,7858.41,2,17,46,354.60833333333335,-0.6990167,0.5883342,False
1673,1,0,76,2,145,1,7216.3,2,17,37,419.59444444444443,-0.67329556,0.6035707,False
1674,0,0,62,0,253,1,13558.56,2,17,30,465.59513888888887,0.76620096,1.4562875,False
1675,1,0,49,0,146,1,7872.04,1,16,41,387.66805555555555,-0.4775508,0.7195243,False
1676,1,0,72,2,27,1,5200.04,1,16,28,482.6430555555556,-0.4231387,0.7517565,False
1677,0,2,18,3,288,1,1779.85,3,17,43,373.59444444444443,1.104405,1.65663,False
1678,1,0,58,0,127,1,13264.14,5,16,50,324.6479166666667,0.71324265,1.4249165,False
1679,1,2,19,3,157,1,467.4,5,16,27,489.6479166666667,-0.19936356,0.88431454,False
1680,1,0,29,1,141,1,9873.62,3,18,34,440.58194444444445,-0.440083,0.7417192,False
1681,1,1,22,3,49,1,1257.9,3,16,29,474.6694444444444,-0.68790793,0.59491473,False
1682,0,1,77,2,58,1,6067.54,4,17,13,587.5951388888889,-0.036391165,0.98085475,False
1683,0,2,79,2,154,1,5169.07,3,16,51,320.66527777777776,0.6438287,1.3837976,False
1684,1,1,77,2,121,1,6878.86,4,17,25,503.59166666666664,-0.97901875,0.42246896,False
1685,1,1,23,3,136,1,558.99,2,16,45,360.6645833333333,-0.40721908,0.76118684,False
1686,0,1,27,3,89,1,1400.04,1,16,25,499.6645833333333,-0.25614172,0.85068077,False
1687,1,2,27,3,48,1,912.71,2,17,24,510.62430555555557,-0.50367475,0.7040492,False
1688,1,2,36,1,112,4,6338.35,1,16,23,513.6576388888889,2.429919,2.4418268,True
1689,0,2,40,0,103,1,13645.63,0,18,38,410.5763888888889,1.252996,1.7446511,False
1690,1,1,76,2,77,1,4909.24,1,18,16,563.5534722222222,-0.21046661,0.8777374,False
1691,0,2,25,3,63,1,570.1,4,17,46,353.5986111111111,0.514421,1.3071402,False
1692,0,2,45,0,277,1,11749.77,4,17,29,475.62152777777777,0.6561049,1.3910698,False
1693,1,0,52,2,75,1,6118.2,4,17,9,615.6201388888888,-0.69531167,0.59052896,False
1694,1,0,60,1,172,1,4383.69,0,16,25,503.6486111111111,-0.6036661,0.6448172,False
1695,0,1,41,1,73,1,4004.55,1,17,41,387.59236111111113,-0.5436644,0.6803605,False
1696,1,0,25,3,269,1,373.88,1,16,33,445.65208333333334,0.33978832,1.2036928,False
1697,1,2,68,0,31,1,6851.16,5,16,46,355.65833333333336,0.20787664,1.125552,False
1698,1,0,30,1,169,1,9700.77,3,16,3,656.6444444444444,-0.061283536,0.9661092,False
1699,1,1,55,0,115,1,6853.51,2,17,41,388.62361111111113,-0.9496958,0.439839,False
1700,1,1,28,3,153,1,948.7,4,16,17,558.6659722222222,-0.71159035,0.58088595,False
1701,1,0,46,0,101,1,12221.17,2,16,52,311.6534722222222,0.25405514,1.1529069,False
1702,0,1,32,1,43,1,6500.5,2,16,28,478.65833333333336,-0.64739895,0.6189111,False
1703,0,1,45,1,279,1,9927.75,5,16,50,328.6375,1.0594572,1.6300042,False
1704,1,1,67,2,175,1,2138.42,5,18,13,584.5770833333333,-0.158935,0.90826327,False
1705,1,1,57,2,154,1,3908.65,2,18,6,636.5763888888889,-0.3266595,0.80890805,False
1706,1,0,42,0,121,1,11041.9,1,17,32,452.6076388888889,-0.54525524,0.67941815,False
1707,0,0,24,3,66,1,379.82,1,16,32,454.64444444444445,0.23136406,1.1394653,False
1708,1,0,51,2,275,1,3921.74,1,17,51,321.62361111111113,0.43106648,1.2577634,False
1709,1,1,75,2,57,1,7659.99,4,16,30,468.6451388888889,-0.75871843,0.5529686,False
1710,1,1,21,3,128,1,664.72,2,17,52,314.6013888888889,-0.0883485,0.9500767,False
1711,0,1,21,3,60,1,1167.25,3,18,20,534.5520833333334,0.26188806,1.1575469,False
1712,0,2,59,1,142,1,5896.01,5,16,5,639.6534722222223,0.16360247,1.0993253,False
1713,1,2,63,2,139,1,1123.75,6,16,2,661.6444444444444,0.44304174,1.2648572,False
1714,1,2,62,2,210,1,2039.4,5,16,38,409.67083333333335,-0.27015188,0.84238154,False
1715,0,1,25,3,199,1,1864.27,2,17,11,601.5909722222223,0.06114599,1.038633,False
1716,1,2,72,2,82,1,2325.78,3,17,10,604.6076388888889,-0.40976837,0.7596767,False
1717,1,2,38,0,157,1,5926.31,3,17,2,664.6125,-0.25851867,0.8492727,False
1718,1,1,25,3,14,1,399.57,3,16,26,495.64722222222224,-0.48571202,0.71468985,False
1719,0,1,78,2,125,1,1916.34,1,16,9,615.6666666666666,0.28054386,1.168598,False
1720,1,2,68,2,287,1,2732.86,6,16,45,363.6534722222222,0.88723415,1.5279841,False
1721,1,0,22,3,141,1,1115.3,1,17,6,632.5986111111112,0.009400357,1.0079803,False
1722,1,1,30,1,105,1,7334.08,5,16,41,388.65416666666664,-0.8505042,0.49859732,False
1723,0,2,19,3,109,1,1024.19,2,17,27,485.6090277777778,-0.07095949,0.96037745,False
1724,1,0,57,0,44,1,10971.32,3,17,7,629.5909722222223,-0.012267736,0.9951448,False
1725,1,2,45,0,36,1,14631.88,4,17,23,517.6006944444445,0.09412834,1.0581708,False
1726,1,0,41,0,266,1,14928.35,2,16,9,613.6659722222222,1.1077657,1.6586207,False
1727,0,1,22,3,73,1,830.37,2,17,4,650.60625,0.42963004,1.2569125,False
1728,1,1,23,3,200,1,6408.8,6,17,2,664.6215277777778,0.45890895,1.2742565,False
1729,0,2,25,3,62,1,1997.33,4,18,42,382.5722222222222,0.68307465,1.4070458,False
1730,1,1,44,0,12,1,13084.27,5,17,52,310.59444444444443,0.7259942,1.4324702,False
1731,1,1,47,0,175,5,5684.09,2,18,42,381.58472222222224,5.810962,4.4446607,True
1732,1,0,75,2,222,1,2760.37,1,16,6,636.6680555555556,0.35702842,1.2139053,False
1733,1,0,19,3,12,4,868.91,1,16,14,576.66875,3.7030392,3.195987,True
1734,1,1,61,2,129,1,5838.91,3,18,34,440.5541666666667,-0.9078206,0.46464473,False
1735,1,1,67,0,141,1,8937.35,1,16,9,611.6715277777778,-0.19286329,0.8881651,False
1736,1,0,40,0,145,1,8528.72,1,16,6,636.6451388888889,-0.10001181,0.9431677,False
1737,1,1,45,0,272,1,425.77,0,16,8,620.6416666666667,0.5576127,1.3327258,False
1738,1,0,64,0,125,1,8459.26,1,17,30,464.6048611111111,-0.6276805,0.63059175,False
1739,1,0,75,2,202,1,2649.23,2,16,24,507.64375,-0.5060409,0.7026476,False
1740,1,1,54,1,110,1,6659.12,3,17,48,340.62083333333334,-0.8967156,0.47122297,False
1741,1,0,66,0,62,1,11937.04,3,16,2,664.6645833333333,0.49192935,1.2938168,False
1742,0,1,39,0,126,1,6794.17,1,18,31,458.575,-0.10890222,0.93790126,False
1743,1,2,60,1,287,1,2064.76,1,17,18,549.5979166666667,0.17463207,1.1058589,False
1744,1,0,65,2,64,1,3139.75,5,16,35,432.6625,-0.62948763,0.62952125,False
1745,1,0,21,3,140,1,202.69,0,16,31,461.6347222222222,-0.17451958,0.8990314,False
1746,1,2,58,2,216,1,4474.2,2,17,23,517.5972222222222,-0.88486594,0.4782424,False
1747,0,1,64,0,56,1,11471.87,4,17,44,368.6013888888889,0.32217857,1.1932613,False
1748,0,1,25,3,101,1,1107.28,4,17,15,569.6076388888889,-0.250301,0.85414064,False
1749,1,1,29,1,118,1,5526.28,0,18,3,653.5659722222222,0.22477,1.1355592,False
1750,1,0,32,0,84,1,9679.68,4,16,4,650.6409722222222,-0.04645119,0.9748955,False
1751,1,2,77,2,125,1,1033.94,4,16,20,538.6604166666667,-0.3567802,0.7910654,False
1752,1,1,22,3,30,1,1833.24,2,17,23,516.6083333333333,-0.7242212,0.5734038,False
1753,1,0,20,3,141,1,983.68,3,17,43,377.6138888888889,-0.31425843,0.8162541,False
1754,0,0,20,3,139,1,269.78,3,18,14,580.5743055555556,0.6047189,1.3606302,False
1755,1,1,37,1,79,1,9801.48,3,18,33,447.5840277777778,-0.76146966,0.55133885,False
1756,1,2,19,3,71,1,888.6,5,16,17,558.6506944444444,-0.05971406,0.9670389,False
1757,0,2,18,3,137,1,290.24,5,16,19,544.6368055555556,0.40322182,1.241269,False
1758,1,0,25,3,57,1,958.7,6,17,19,545.6104166666667,0.00748696,1.0068469,False
1759,1,2,19,3,38,1,1605.67,4,17,21,531.6041666666666,-0.2556227,0.8509882,False
1760,1,0,60,0,140,1,8590.5,1,16,43,377.65277777777777,-0.2693254,0.8428711,False
1761,1,2,49,1,79,1,5461.08,5,17,37,416.6298611111111,-0.86714107,0.48874214,False
1762,1,0,25,3,26,1,1804.5,2,16,40,395.6534722222222,-0.2732025,0.84057444,False
1763,1,0,49,1,173,1,7975.18,3,16,36,424.65625,-0.96225506,0.4323993,False
1764,1,0,40,1,74,1,222.22,2,18,24,507.5576388888889,-0.561559,0.6697602,False
1765,1,2,37,1,278,1,6857.2,2,16,26,496.63402777777776,-0.30649126,0.82085514,False
1766,1,2,46,1,12,1,2028.92,5,16,26,492.64375,-0.54977065,0.6767433,False
1767,1,2,34,0,173,1,248.52,4,16,32,454.6722222222222,-0.5187784,0.6951023,False
1768,1,0,59,2,140,1,3019.04,0,16,11,601.6638888888889,-0.37269813,0.78163606,False
1769,1,0,18,3,203,1,1523.57,4,18,18,552.5638888888889,0.19658563,1.1188636,False
1770,1,2,80,2,60,1,5571.39,3,17,15,570.6069444444445,-0.38189656,0.7761872,False
1771,1,0,55,0,37,1,1514.34,5,18,22,521.5722222222222,0.06972609,1.0437156,False
1772,1,2,61,0,157,1,1817.43,4,17,9,613.6270833333333,-0.31328735,0.8168293,False
1773,0,0,22,3,12,1,6269.12,3,17,49,332.60833333333335,0.69136274,1.4119555,False
1774,1,1,61,2,162,5,2281.9,5,17,8,620.6319444444445,5.7632713,4.41641,True
1775,0,0,48,1,130,1,2006.69,0,16,48,341.6590277777778,0.3030941,1.1819562,False
1776,1,1,58,2,56,1,2189.38,1,16,11,597.6479166666667,-0.6572314,0.61308664,False
1777,1,0,61,0,162,1,11036.74,5,16,52,314.6666666666667,0.55377924,1.330455,False
1778,1,0,27,3,120,1,447.06,4,17,51,321.625,0.002746131,1.0040386,False
1779,1,0,53,2,63,1,2104.74,0,16,40,397.65972222222223,-0.368296,0.78424376,False
1780,1,0,51,2,278,1,5183.5,3,16,35,429.65972222222223,-0.38398018,0.7749529,False
1781,0,2,47,1,138,1,643.64,3,17,45,360.61319444444445,-0.15302013,0.91176707,False
1782,1,0,46,0,110,1,11011.86,0,17,23,516.5902777777778,-0.35008058,0.79503405,False
1783,0,0,46,1,154,1,951.33,1,16,36,426.65763888888887,-0.27690753,0.8383797,False
1784,1,0,57,2,178,1,2561.67,5,16,27,487.6381944444444,-0.8189579,0.51728445,False
